session_id,label,ts,source,scenario_id,attack_subtype,label_method,environment,unique_ports,unique_hosts,connection_count,port_entropy,port_range_span,mean_inter_arrival,std_inter_arrival
recon_multi_07__recon_3,1,1789360340.253959,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360340.403959,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360340.5539591,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360340.7039592,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360340.8539593,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360341.0039594,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360341.1539595,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360341.3039596,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360341.4539597,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360341.6039598,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360341.75396,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360341.90396,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360342.05396,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360342.2039602,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360342.3539603,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360342.5039604,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360342.6539605,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360342.8039606,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360342.9539607,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360343.1039608,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360343.2539608,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360343.403961,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,113,1,113,6.8202,151,0.0233,0.0002
recon_multi_07__recon_3,1,1789360343.553961,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,117,1,117,6.8704,273,0.0722,0.5249
recon_multi_07__recon_3,1,1789360343.7039611,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,124,1,124,6.9542,290,0.0694,0.5098
recon_multi_07__recon_3,1,1789360343.8539612,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,130,1,130,7.0224,304,0.0673,0.4979
recon_multi_07__recon_3,1,1789360344.0039613,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,137,1,137,7.098,304,0.065,0.485
recon_multi_07__recon_3,1,1789360344.1539614,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,143,1,143,7.1599,304,0.0632,0.4748
recon_multi_07__recon_3,1,1789360344.3039615,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,150,1,150,7.2288,306,0.0614,0.4635
recon_multi_07__recon_3,1,1789360344.4539616,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,156,1,156,7.2854,306,0.0599,0.4545
recon_multi_07__recon_3,1,1789360344.6039617,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,163,1,163,7.3487,306,0.0583,0.4447
recon_multi_07__recon_3,1,1789360344.7539618,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,169,1,169,7.4009,306,0.057,0.4367
recon_multi_07__recon_3,1,1789360344.903962,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,176,1,176,7.4594,306,0.0557,0.4279
recon_multi_07__recon_3,1,1789360345.053962,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,182,1,182,7.5078,306,0.0546,0.4208
recon_multi_07__recon_3,1,1789360345.203962,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,188,1,188,7.5546,306,0.0536,0.4141
recon_multi_07__recon_3,1,1789360345.3539622,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,195,1,195,7.6073,306,0.0525,0.4066
recon_multi_07__recon_3,1,1789360345.5039623,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,201,1,201,7.6511,306,0.0516,0.4004
recon_multi_07__recon_3,1,1789360345.6539624,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,208,1,208,7.7004,306,0.0507,0.3937
recon_multi_07__recon_3,1,1789360345.8039625,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,214,1,214,7.7415,306,0.0499,0.3881
recon_multi_07__recon_3,1,1789360345.9539626,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,221,1,221,7.7879,306,0.0491,0.3819
recon_multi_07__recon_3,1,1789360346.1039627,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,227,1,227,7.8265,306,0.0484,0.3768
recon_multi_07__recon_3,1,1789360346.2539628,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,234,1,234,7.8704,306,0.0476,0.3711
recon_multi_07__recon_3,1,1789360346.4039629,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,240,1,240,7.9069,306,0.047,0.3665
recon_multi_07__recon_3,1,1789360346.553963,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,246,1,246,7.9425,306,0.0464,0.362
recon_multi_07__recon_3,1,1789360346.703963,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,253,1,253,7.983,306,0.0458,0.3569
recon_multi_07__recon_3,1,1789360346.8539631,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,259,1,259,8.0168,306,0.0453,0.3528
recon_multi_07__recon_3,1,1789360347.0039632,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,266,1,266,8.0553,306,0.0447,0.3481
recon_multi_07__recon_3,1,1789360347.1539633,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360347.3039634,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360347.4539635,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360347.6039636,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360347.7539637,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360347.9039638,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360348.053964,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360348.203964,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360348.353964,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360348.5039642,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360348.6539643,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360348.8039644,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360348.9539645,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360349.1039646,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360349.2539647,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360349.4039648,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360349.5539649,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360349.703965,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360349.853965,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360350.0039651,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360350.1539652,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360350.3039653,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360350.4539654,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360350.6039655,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360350.7539656,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360350.9039657,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360351.0539658,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360351.203966,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360351.353966,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360351.503966,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360351.6539662,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360351.8039663,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360351.9539664,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360352.1039665,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360352.2539666,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360352.4039667,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360352.5539668,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360352.7039669,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360352.853967,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360353.003967,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,267,1,267,8.0607,306,0.0446,0.3474
recon_multi_07__recon_3,1,1789360353.1539671,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,269,1,269,8.0715,441,0.0671,0.5057
recon_multi_07__recon_3,1,1789360353.3039672,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,276,1,276,8.1085,441,0.066,0.4993
recon_multi_07__recon_3,1,1789360353.4539673,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,282,1,282,8.1396,448,0.0651,0.4939
recon_multi_07__recon_3,1,1789360353.6039674,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,289,1,289,8.1749,448,0.064,0.4879
recon_multi_07__recon_3,1,1789360353.7539675,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,295,1,295,8.2046,448,0.0632,0.483
recon_multi_07__recon_3,1,1789360353.9039676,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,302,1,302,8.2384,452,0.0623,0.4774
recon_multi_07__recon_3,1,1789360354.0539677,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,308,1,308,8.2668,452,0.0615,0.4727
recon_multi_07__recon_3,1,1789360354.2039678,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,314,1,314,8.2946,452,0.0608,0.4682
recon_multi_07__recon_3,1,1789360354.353968,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,321,1,321,8.3264,452,0.06,0.4631
recon_multi_07__recon_3,1,1789360354.503968,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,327,1,327,8.3531,459,0.0593,0.4588
recon_multi_07__recon_3,1,1789360354.653968,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,334,1,334,8.3837,459,0.0585,0.454
recon_multi_07__recon_3,1,1789360354.8039682,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,340,1,340,8.4094,459,0.0579,0.45
recon_multi_07__recon_3,1,1789360354.9539683,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,346,1,347,8.433,459,0.0572,0.4454
recon_multi_07__recon_3,1,1789360355.1039684,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,352,1,353,8.4579,459,0.0566,0.4416
recon_multi_07__recon_3,1,1789360355.2539685,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,359,1,360,8.4863,459,0.056,0.4373
recon_multi_07__recon_3,1,1789360355.4039686,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,365,1,366,8.5102,459,0.0554,0.4338
recon_multi_07__recon_3,1,1789360355.5539687,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,372,1,373,8.5377,459,0.0548,0.4297
recon_multi_07__recon_3,1,1789360355.7039688,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,378,1,379,8.5608,459,0.0543,0.4263
recon_multi_07__recon_3,1,1789360355.8539689,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,384,1,385,8.5835,459,0.0538,0.4229
recon_multi_07__recon_3,1,1789360356.003969,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,391,1,392,8.6096,459,0.0533,0.4192
recon_multi_07__recon_3,1,1789360356.153969,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,397,1,398,8.6316,459,0.0528,0.416
recon_multi_07__recon_3,1,1789360356.3039691,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,404,1,405,8.6568,459,0.0523,0.4124
recon_multi_07__recon_3,1,1789360356.4539692,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,410,1,411,8.6781,459,0.0519,0.4094
recon_multi_07__recon_3,1,1789360356.6039693,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,417,1,418,8.7026,459,0.0514,0.4059
recon_multi_07__recon_3,1,1789360356.7539694,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360356.9039695,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360357.0539696,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360357.2039697,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360357.3539698,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360357.50397,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360357.65397,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360357.80397,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360357.9539702,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360358.1039703,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360358.2539704,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360358.4039705,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360358.5539706,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360358.7039707,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360358.8539708,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360359.0039709,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360359.153971,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360359.303971,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360359.4539711,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360359.6039712,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360359.7539713,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360359.9039714,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360360.0539715,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360360.2039716,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360360.3539717,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360360.5039718,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360360.653972,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360360.803972,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360360.953972,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360361.1039722,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360361.2539723,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360361.4039724,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360361.5539725,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360361.7039726,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360361.8539727,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360362.0039728,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360362.1539729,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360362.303973,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360362.453973,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360362.6039732,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360362.7539732,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360362.9039733,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360363.0539734,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360363.2039735,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360363.3539736,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360363.5039737,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360363.6539738,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360363.803974,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360363.953974,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360364.103974,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360364.2539742,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360364.4039743,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360364.5539744,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,420,1,421,8.7129,459,0.0512,0.4045
recon_multi_07__recon_3,1,1789360364.7039745,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,426,1,427,8.7334,610,0.0693,0.5527
recon_multi_07__recon_3,1,1789360364.8539746,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,433,1,434,8.7569,610,0.0686,0.5483
recon_multi_07__recon_3,1,1789360365.0039747,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,439,1,440,8.7768,610,0.0679,0.5446
recon_multi_07__recon_3,1,1789360365.1539748,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,446,1,447,8.7997,610,0.0672,0.5403
recon_multi_07__recon_3,1,1789360365.3039749,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,451,1,453,8.8145,610,0.0667,0.5367
recon_multi_07__recon_3,1,1789360365.453975,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,458,1,460,8.8368,610,0.066,0.5326
recon_multi_07__recon_3,1,1789360365.603975,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,464,1,466,8.8556,612,0.0655,0.5292
recon_multi_07__recon_3,1,1789360365.7539752,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,471,1,473,8.8772,612,0.0648,0.5253
recon_multi_07__recon_3,1,1789360365.9039752,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,477,1,479,8.8955,612,0.0643,0.522
recon_multi_07__recon_3,1,1789360366.0539753,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,483,1,485,8.9136,612,0.0638,0.5188
recon_multi_07__recon_3,1,1789360366.2039754,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,490,1,492,8.9344,612,0.0632,0.5151
recon_multi_07__recon_3,1,1789360366.3539755,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,496,1,498,8.952,612,0.0627,0.512
recon_multi_07__recon_3,1,1789360366.5039756,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,503,1,505,8.9722,612,0.0622,0.5085
recon_multi_07__recon_3,1,1789360366.6539757,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,509,1,511,8.9894,612,0.0617,0.5055
recon_multi_07__recon_3,1,1789360366.8039758,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,516,1,518,9.0091,612,0.0612,0.5021
recon_multi_07__recon_3,1,1789360366.953976,real,recon_multi_07,port_scan,generator_ground_truth,docker_multihost,522,1,524,9.0258,612,0.0608,0.4992
